Date		Time		Step		Mass (g)	Uair (kPa)	Notes
5/22/2019	6:03:17 PM	Before Test	0.000000	1.000000	Enter comment
5/22/2019	6:04:17 PM	Before Test	0.000000	1.000000	Enter comment
5/22/2019	6:04:49 PM	Before Test	0.000000	1.000000	Enter comment
5/22/2019	6:04:59 PM	Before Test	0.000000	1.000000	Enter comment
5/22/2019	6:05:09 PM	Before Test	0.000000	0.000000	Enter comment
5/22/2019	6:05:19 PM	Before Test	0.000000	0.000000	Enter comment
5/22/2019	6:05:29 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:05:39 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:05:49 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:05:59 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:06:09 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:06:19 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:06:29 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:06:39 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:06:49 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:06:59 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:07:09 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:07:19 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:07:29 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:07:39 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:07:49 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:07:59 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:08:09 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:08:19 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:08:30 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	6:08:40 PM	Before Test	0.000000	0.000000	first step 0.3 kpa
5/22/2019	7:48:40 PM	Before Test	-0.040000	0.000000	
5/22/2019	9:28:40 PM	Before Test	-0.060000	0.000000	
5/22/2019	11:08:40 PM	Before Test	-0.080000	0.000000	
5/23/2019	12:48:40 AM	Before Test	-0.090000	0.000000	
5/23/2019	2:28:40 AM	Before Test	-0.100000	0.000000	
5/23/2019	4:08:40 AM	Before Test	-0.110000	0.000000	
5/23/2019	5:48:40 AM	Before Test	-0.120000	0.000000	
5/23/2019	7:28:41 AM	Before Test	-0.140000	0.000000	
5/23/2019	9:08:41 AM	Before Test	-0.150000	0.000000	
5/23/2019	10:48:41 AM	Before Test	-0.160000	0.000000	
5/23/2019	12:28:41 PM	Before Test	-0.170000	0.000000	
5/23/2019	2:08:41 PM	Before Test	-0.180000	0.000000	
5/23/2019	3:48:41 PM	Before Test	-0.180000	0.000000	
5/23/2019	5:28:41 PM	Before Test	-0.190000	0.000000	
5/23/2019	7:08:41 PM	Before Test	-0.190000	0.000000	
5/23/2019	8:48:41 PM	Before Test	0.000000	0.000000	
5/23/2019	10:28:41 PM	Before Test	0.000000	0.000000	
5/24/2019	12:08:41 AM	Before Test	0.000000	0.000000	
5/24/2019	1:48:41 AM	Before Test	-0.010000	0.000000	
5/24/2019	3:28:42 AM	Before Test	-0.020000	0.000000	
5/24/2019	5:08:42 AM	Before Test	-0.020000	0.000000	
5/24/2019	6:48:42 AM	Before Test	-0.030000	0.000000	
5/24/2019	8:28:42 AM	Before Test	-0.060000	0.000000	
5/24/2019	10:08:42 AM	Before Test	-0.060000	0.000000	
5/24/2019	11:48:42 AM	Before Test	-0.070000	0.000000	
5/24/2019	1:28:42 PM	Before Test	-0.080000	0.000000	
5/24/2019	3:08:42 PM	Before Test	-0.080000	0.000000	
5/24/2019	4:48:42 PM	Before Test	-0.090000	0.000000	
5/24/2019	6:28:43 PM	Before Test	-0.100000	0.000000	
5/24/2019	8:08:43 PM	Before Test	-0.110000	0.000000	
5/24/2019	9:48:43 PM	Before Test	-0.120000	0.000000	
5/24/2019	11:28:43 PM	Before Test	-0.120000	0.000000	
5/25/2019	1:08:43 AM	Before Test	-0.140000	0.000000	
5/25/2019	2:48:43 AM	Before Test	-0.140000	0.000000	
5/25/2019	4:28:43 AM	Before Test	-0.150000	0.000000	
5/25/2019	6:08:43 AM	Before Test	-0.160000	0.000000	
5/25/2019	7:48:43 AM	Before Test	-0.170000	0.000000	
5/25/2019	9:28:43 AM	Before Test	-0.180000	0.000000	
5/25/2019	11:08:43 AM	Before Test	-0.190000	0.000000	
5/25/2019	12:48:43 PM	Before Test	-0.200000	0.000000	
5/25/2019	2:28:44 PM	Before Test	-0.200000	0.000000	
5/25/2019	4:08:44 PM	Before Test	-0.220000	0.000000	
5/25/2019	5:48:44 PM	Before Test	-0.220000	0.000000	
5/25/2019	7:28:44 PM	Before Test	-0.230000	0.000000	
5/25/2019	9:08:44 PM	Before Test	-0.230000	0.000000	
5/25/2019	10:48:44 PM	Before Test	-0.230000	0.000000	
5/26/2019	12:28:44 AM	Before Test	-0.240000	0.000000	
5/26/2019	2:08:44 AM	Before Test	-0.240000	0.000000	
5/26/2019	3:48:44 AM	Before Test	-0.250000	0.000000	
5/26/2019	5:28:44 AM	Before Test	-0.260000	0.000000	
5/26/2019	7:08:45 AM	Before Test	-0.260000	0.000000	
5/26/2019	8:48:45 AM	Before Test	-0.270000	0.000000	
5/26/2019	10:28:45 AM	Before Test	-0.280000	0.000000	
5/26/2019	12:08:45 PM	Before Test	-0.280000	0.000000	
5/26/2019	1:48:45 PM	Before Test	-0.290000	0.000000	
5/26/2019	3:28:45 PM	Before Test	-0.290000	0.000000	
5/26/2019	5:08:45 PM	Before Test	-0.300000	0.000000	
5/26/2019	6:48:45 PM	Before Test	-0.300000	0.000000	
5/26/2019	8:28:45 PM	Before Test	-0.310000	0.000000	
5/26/2019	10:08:46 PM	Before Test	-0.310000	0.000000	
5/26/2019	11:48:46 PM	Before Test	-0.320000	0.000000	
5/27/2019	1:28:46 AM	Before Test	-0.320000	0.000000	
5/27/2019	3:08:46 AM	Before Test	-0.330000	0.000000	
5/27/2019	4:48:46 AM	Before Test	-0.330000	0.000000	
5/27/2019	6:28:46 AM	Before Test	-0.340000	0.000000	
5/27/2019	8:08:46 AM	Before Test	-0.350000	0.000000	
5/27/2019	9:48:46 AM	Before Test	-0.350000	0.000000	
5/27/2019	11:28:46 AM	Before Test	-0.350000	0.000000	
5/27/2019	1:08:46 PM	Before Test	-0.360000	0.000000	
5/27/2019	2:48:46 PM	Before Test	-0.370000	0.000000	
5/27/2019	4:28:46 PM	Before Test	-0.370000	0.000000	
5/27/2019	6:08:47 PM	Before Test	-0.380000	0.000000	
5/27/2019	7:48:47 PM	Before Test	-0.380000	0.000000	
5/27/2019	9:28:47 PM	Before Test	-0.390000	0.000000	
5/27/2019	11:08:47 PM	Before Test	-0.390000	0.000000	
5/28/2019	12:48:47 AM	Before Test	-0.400000	0.000000	
5/28/2019	2:28:47 AM	Before Test	-0.400000	0.000000	
5/28/2019	4:08:47 AM	Before Test	-0.410000	0.000000	
5/28/2019	5:48:47 AM	Before Test	-0.410000	0.000000	
5/28/2019	7:28:48 AM	Before Test	-0.420000	0.000000	
5/28/2019	9:08:48 AM	Before Test	-0.420000	0.000000	
5/28/2019	10:48:48 AM	Before Test	-0.430000	0.000000	
