Date	Time	Step	Mass (g)	Uair (kPa)
7/24/2019	9:19:52 AM	small increment	3.2187499999999996e-05	3.0
7/24/2019	9:22:02 AM	small increment	0.030171666666666666	4.0
7/24/2019	9:24:12 AM	small increment	0.050311145833333334	4.0
7/24/2019	9:26:23 AM	small increment	0.07045169791666667	4.0
7/24/2019	9:28:33 AM	small increment	0.10059117708333334	4.0
7/24/2019	9:30:43 AM	small increment	0.12073065625	4.0
7/24/2019	9:32:53 AM	small increment	0.14087013541666668	4.0
7/24/2019	9:35:03 AM	small increment	0.16100961458333335	4.0
7/24/2019	9:37:14 AM	small increment	0.18115016666666667	4.0
7/24/2019	9:39:24 AM	small increment	0.21128964583333332	4.0
7/24/2019	9:41:34 AM	small increment	0.231429125	4.0
7/24/2019	9:43:44 AM	small increment	0.25156860416666665	4.0
7/24/2019	9:45:54 AM	small increment	0.27170808333333335	4.0
7/24/2019	9:48:05 AM	small increment	0.29184863541666667	4.0
7/24/2019	9:50:15 AM	small increment	0.3119881145833333	4.0
7/24/2019	9:52:25 AM	small increment	0.33212759375	4.0
7/24/2019	9:54:35 AM	small increment	0.3422670729166667	4.0
7/24/2019	9:56:45 AM	small increment	0.36240655208333333	4.0
7/24/2019	9:58:55 AM	small increment	0.38254603125000003	4.0
7/24/2019	10:01:06 AM	small increment	0.40268658333333335	4.0
7/24/2019	10:03:16 AM	small increment	0.4128260625	4.0
7/24/2019	10:05:26 AM	small increment	0.4329655416666667	4.0
7/24/2019	10:07:36 AM	small increment	0.45310502083333337	4.0
7/24/2019	10:09:46 AM	small increment	0.4632445	4.0
7/24/2019	10:11:57 AM	small increment	0.4833850520833333	4.0
7/24/2019	10:14:07 AM	small increment	0.49352453125	4.0
7/24/2019	10:16:17 AM	small increment	0.5136640104166666	4.0
7/24/2019	10:18:27 AM	small increment	0.5238034895833333	4.0
7/24/2019	10:20:38 AM	small increment	0.5339440416666666	4.0
7/24/2019	10:22:48 AM	small increment	0.5540835208333333	4.0
7/24/2019	10:24:58 AM	small increment	0.564223	4.0
7/24/2019	10:27:08 AM	small increment	0.5743624791666666	4.0
7/24/2019	10:29:18 AM	small increment	0.5945019583333333	4.0
7/24/2019	10:31:28 AM	small increment	0.6046414375	4.0
7/24/2019	10:33:39 AM	small increment	0.6147819895833333	4.0
7/24/2019	10:35:49 AM	small increment	0.62492146875	4.0
7/24/2019	10:37:59 AM	small increment	0.6350609479166667	4.0
7/24/2019	10:40:09 AM	small increment	0.6452004270833334	4.0
7/24/2019	10:42:19 AM	small increment	0.65533990625	4.0
7/24/2019	10:44:30 AM	small increment	0.6654804583333334	4.0
7/24/2019	10:46:40 AM	small increment	0.6756199375	4.0
7/24/2019	10:48:50 AM	small increment	0.6857594166666667	4.0
7/24/2019	10:51:00 AM	small increment	0.6958988958333333	4.0
7/24/2019	10:53:20 AM	small increment	0.7060491041666667	4.0
7/24/2019	10:56:10 AM	small increment	0.7162314999999999	4.0
7/24/2019	10:59:41 AM	small increment	0.7264578854166667	4.0
7/24/2019	11:02:31 AM	small increment	0.73664028125	4.0
7/24/2019	11:06:21 AM	small increment	0.7468870520833333	4.0
7/24/2019	11:09:51 AM	small increment	0.7571123645833333	4.0
7/24/2019	11:13:22 AM	small increment	0.76733875	4.0
7/24/2019	11:17:52 AM	small increment	0.7776284375	4.0
7/24/2019	11:21:43 AM	small increment	0.78787628125	4.0
7/24/2019	11:26:03 AM	small increment	0.7981552395833333	4.0
7/24/2019	11:32:23 AM	small increment	0.8085629479166667	4.0
7/24/2019	11:39:04 AM	small increment	0.8189931875	4.0
7/24/2019	11:44:54 AM	small increment	0.8293687083333333	4.0
7/24/2019	11:53:15 AM	small increment	0.8399062395833333	4.0
7/24/2019	12:02:46 PM	small increment	0.850518875	4.0
7/24/2019	12:17:17 PM	small increment	0.8614533854166666	4.0
7/24/2019	12:37:09 PM	small increment	0.8727323020833333	4.0
7/24/2019	1:13:02 PM	small increment	0.8850422916666667	4.0
7/24/2019	2:24:53 PM	Large increment	0.890587982094339	290.0
7/24/2019	2:27:03 PM	Large increment	2.535329194649367	290.0
7/24/2019	2:29:14 PM	Large increment	4.215469746732701	290.0
7/24/2019	2:31:24 PM	Large increment	5.799290612610056	290.0
7/24/2019	2:33:39 PM	Large increment	7.375815976376565	290.0
7/24/2019	2:35:49 PM	Large increment	8.775097015592756	290.0
7/24/2019	2:38:20 PM	Large increment	10.227958159315243	290.0
7/24/2019	2:40:50 PM	Large increment	11.425358056782224	290.0
7/24/2019	2:43:20 PM	Large increment	12.363678300926882	290.0
7/24/2019	2:45:50 PM	Large increment	13.137458718410373	290.0
7/24/2019	2:48:20 PM	Large increment	13.7866993092327	290.0
7/24/2019	2:50:51 PM	Large increment	14.341401146310531	290.0
7/24/2019	2:53:21 PM	Large increment	14.830641737132858	290.0
7/24/2019	2:55:51 PM	Large increment	15.265342501294022	290.0
7/24/2019	2:58:21 PM	Large increment	15.660043265455187	290.0
7/24/2019	3:00:51 PM	Large increment	16.010204202955187	290.0
7/24/2019	3:03:22 PM	Large increment	16.324906040033014	290.0
7/24/2019	3:05:52 PM	Large increment	16.61960680419418	290.0
7/24/2019	3:08:22 PM	Large increment	16.88976774169418	290.0
7/24/2019	3:10:52 PM	Large increment	17.12992867919418	290.0
7/24/2019	3:13:22 PM	Large increment	17.354629443355346	290.0
7/24/2019	3:15:53 PM	Large increment	17.56479145377201	290.0
7/24/2019	3:18:23 PM	Large increment	17.76495239127201	290.0
7/24/2019	3:20:53 PM	Large increment	17.945113328772013	290.0
7/24/2019	3:23:23 PM	Large increment	18.11527426627201	290.0
7/24/2019	3:25:53 PM	Large increment	18.275435203772012	290.0
7/24/2019	3:28:24 PM	Large increment	18.430137040849843	290.0
7/24/2019	3:30:54 PM	Large increment	18.570297978349842	290.0
7/24/2019	3:33:24 PM	Large increment	18.704998742511005	290.0
7/24/2019	3:35:54 PM	Large increment	18.835159680011007	290.0
7/24/2019	3:38:24 PM	Large increment	18.955320617511006	290.0
7/24/2019	3:40:55 PM	Large increment	19.065482627927672	290.0
7/24/2019	3:43:25 PM	Large increment	19.175643565427674	290.0
7/24/2019	3:45:55 PM	Large increment	19.281264676266506	290.0
7/24/2019	3:48:25 PM	Large increment	19.37596544042767	290.0
7/24/2019	3:50:55 PM	Large increment	19.476126377927674	290.0
7/24/2019	3:53:26 PM	Large increment	19.56628838834434	290.0
7/24/2019	3:55:56 PM	Large increment	19.65644932584434	290.0
7/24/2019	3:58:56 PM	Large increment	19.75664245084434	290.0
7/24/2019	4:01:56 PM	Large increment	19.851375402505504	290.0
7/24/2019	4:04:57 PM	Large increment	19.94156960042217	290.0
7/24/2019	4:07:57 PM	Large increment	20.03176272542217	290.0
7/24/2019	4:10:57 PM	Large increment	20.121955850422168	290.0
7/24/2019	4:14:27 PM	Large increment	20.212181162922167	290.0
7/24/2019	4:17:58 PM	Large increment	20.302407548338834	290.0
7/24/2019	4:21:28 PM	Large increment	20.392632860838834	290.0
7/24/2019	4:25:28 PM	Large increment	20.482890360838834	290.0
7/24/2019	4:29:29 PM	Large increment	20.5731489337555	290.0
7/24/2019	4:33:29 PM	Large increment	20.6634064337555	290.0
7/24/2019	4:37:59 PM	Large increment	20.7536961212555	290.0
7/24/2019	4:43:00 PM	Large increment	20.84401906917217	290.0
7/24/2019	4:48:00 PM	Large increment	20.948880770833334	290.0
7/24/2019	4:54:01 PM	Large increment	21.04472826708884	290.0
7/24/2019	5:00:01 PM	Large increment	21.135114517088837	290.0
7/24/2019	5:05:32 PM	Large increment	21.230009479166664	290.0
7/24/2019	5:11:32 PM	Large increment	21.320395729166666	290.0
7/24/2019	5:18:03 PM	Large increment	21.410815239583332	290.0
7/24/2019	5:31:03 PM	Large increment	21.54441315461635	290.0
7/24/2019	5:41:03 PM	Large increment	21.66505690461635	290.0
7/24/2019	5:51:04 PM	Large increment	21.77024155419418	290.0
7/24/2019	6:01:04 PM	Large increment	21.88088530419418	290.0
7/24/2019	6:11:04 PM	Large increment	21.97152905419418	290.0
7/24/2019	6:21:04 PM	Large increment	22.066712630855346	290.0
7/24/2019	6:36:04 PM	Large increment	22.187678255855346	290.0
7/24/2019	6:51:04 PM	Large increment	22.303183707516506	290.0
7/24/2019	7:06:05 PM	Large increment	22.40961057877201	290.0
7/24/2019	7:21:05 PM	Large increment	22.505116030433175	290.0
7/24/2019	7:36:05 PM	Large increment	22.596081655433174	290.0
7/24/2019	7:56:05 PM	Large increment	22.707369155433174	290.0
7/24/2019	8:16:06 PM	Large increment	22.81319755501101	290.0
7/24/2019	8:41:06 PM	Large increment	22.924806930011005	290.0
7/24/2019	9:06:06 PM	Large increment	23.026416305011004	290.0
7/24/2019	9:31:07 PM	Large increment	23.122566579588835	290.0
7/24/2019	10:01:07 PM	Large increment	23.224497829588838	290.0
7/24/2019	10:31:08 PM	Large increment	23.316430152505504	290.0
7/24/2019	11:06:08 PM	Large increment	23.41414345084434	290.0
7/24/2019	11:41:09 PM	Large increment	23.506397648761006	290.0
7/25/2019	12:26:10 AM	Large increment	23.603835423338836	290.0
7/25/2019	1:11:11 AM	Large increment	23.6967333712555	290.0
7/25/2019	2:01:12 AM	Large increment	23.789953194172167	290.0
7/25/2019	3:01:12 AM	Large increment	23.883815694172167	290.0
7/25/2019	4:06:13 AM	Large increment	23.978001142088836	290.0
7/25/2019	5:11:14 AM	Large increment	24.066726416666665	290.0
7/25/2019	6:31:15 AM	Large increment	24.161877489583333	290.0
7/25/2019	8:01:16 AM	Large increment	24.257672312500002	290.0
7/25/2019	9:41:17 AM	Large increment	24.354110885416667	290.0
7/25/2019	11:31:19 AM	Large increment	24.45119428125	290.0
7/25/2019	1:31:21 PM	Large increment	24.548921427083336	290.0
7/25/2019	3:36:24 PM	Large increment	24.646971520833336	290.0
7/25/2019	5:46:25 PM	Large increment	24.745341343750002	290.0
7/25/2019	8:01:28 PM	Large increment	24.8440351875	290.0
7/25/2019	10:31:31 PM	Large increment	24.933694656249997	290.0
7/26/2019	12:51:34 AM	Large increment	25.022710375000003	290.0
7/26/2019	3:16:37 AM	Large increment	25.117508142088834	290.0
7/26/2019	3:51:38 AM	Large increment	25.214302166666666	290.0
